1.82103 	1.67496e-05 	3.83011e-06 	-1.22857e-22 	1.77018e-05 	-3.7999e-23 	1.69245e-05
1.82611 	1.667e-05 	3.77594e-06 	-1.06251e-22 	1.76273e-05 	-3.67607e-23 	1.68429e-05
1.83118 	1.65904e-05 	3.72177e-06 	-8.96459e-23 	1.75528e-05 	-3.55224e-23 	1.67614e-05
1.83626 	1.65107e-05 	3.6676e-06 	-7.30404e-23 	1.74784e-05 	-3.42841e-23 	1.66798e-05
1.84133 	1.64311e-05 	3.61343e-06 	-5.64348e-23 	1.74039e-05 	-3.30457e-23 	1.65982e-05
1.84641 	1.63514e-05 	3.55925e-06 	-3.98292e-23 	1.73294e-05 	-3.18074e-23 	1.65166e-05
1.85148 	1.62718e-05 	3.50508e-06 	-2.32237e-23 	1.72549e-05 	-3.05691e-23 	1.6435e-05
1.85656 	1.61922e-05 	3.45091e-06 	-6.61811e-24 	1.71805e-05 	-2.93308e-23 	1.63535e-05
1.86163 	1.61125e-05 	3.39674e-06 	9.98745e-24 	1.7106e-05 	-2.80924e-23 	1.62719e-05
1.86671 	1.60329e-05 	3.34257e-06 	2.6593e-23 	1.70315e-05 	-2.68541e-23 	1.61903e-05
1.87178 	1.59532e-05 	3.28839e-06 	4.31986e-23 	1.6957e-05 	-2.56158e-23 	1.61087e-05
1.87686 	1.58736e-05 	3.23422e-06 	5.98041e-23 	1.68826e-05 	-2.43775e-23 	1.60271e-05
1.88193 	1.57939e-05 	3.18005e-06 	7.64097e-23 	1.68081e-05 	-2.31391e-23 	1.59456e-05
1.88701 	1.57143e-05 	3.12588e-06 	9.30153e-23 	1.67336e-05 	-2.19008e-23 	1.5864e-05
1.89208 	1.56347e-05 	3.07171e-06 	1.09621e-22 	1.66592e-05 	-2.06625e-23 	1.57824e-05
1.89716 	1.5555e-05 	3.01753e-06 	1.26226e-22 	1.65847e-05 	-1.94241e-23 	1.57008e-05
1.90223 	1.54754e-05 	2.96336e-06 	1.42832e-22 	1.65102e-05 	-1.81858e-23 	1.56192e-05
1.90731 	1.53957e-05 	2.90919e-06 	1.59438e-22 	1.64357e-05 	-1.69475e-23 	1.55377e-05
1.91238 	1.53161e-05 	2.85502e-06 	1.76043e-22 	1.63613e-05 	-1.57092e-23 	1.54561e-05
1.91746 	1.52364e-05 	2.80085e-06 	1.92649e-22 	1.62868e-05 	-1.44708e-23 	1.53745e-05
1.92253 	1.51568e-05 	2.74668e-06 	2.09254e-22 	1.62123e-05 	-1.32325e-23 	1.52929e-05
1.92761 	1.50772e-05 	2.6925e-06 	2.2586e-22 	1.61378e-05 	-1.19942e-23 	1.52114e-05
1.93268 	1.49975e-05 	2.63833e-06 	2.42465e-22 	1.60634e-05 	-1.07559e-23 	1.51298e-05
1.93776 	1.49179e-05 	2.58416e-06 	2.59071e-22 	1.59889e-05 	-9.51754e-24 	1.50482e-05
1.94283 	1.48382e-05 	2.52999e-06 	2.75676e-22 	1.59144e-05 	-8.27922e-24 	1.49666e-05
1.94791 	1.47586e-05 	2.47582e-06 	2.92282e-22 	1.584e-05 	-7.04089e-24 	1.4885e-05
1.95298 	1.46789e-05 	2.42164e-06 	3.08888e-22 	1.57655e-05 	-5.80256e-24 	1.48035e-05
1.95806 	1.45993e-05 	2.36747e-06 	3.25493e-22 	1.5691e-05 	-4.56424e-24 	1.47219e-05
1.96314 	1.45197e-05 	2.3133e-06 	3.42099e-22 	1.56165e-05 	-3.32591e-24 	1.46403e-05
1.96821 	1.444e-05 	2.25913e-06 	3.58704e-22 	1.55421e-05 	-2.08759e-24 	1.45587e-05
1.97329 	1.43604e-05 	2.20496e-06 	3.7531e-22 	1.54676e-05 	-8.4926e-25 	1.44771e-05
1.97836 	1.42807e-05 	2.15078e-06 	3.91915e-22 	1.53931e-05 	3.89066e-25 	1.43956e-05
1.98344 	1.42011e-05 	2.09661e-06 	4.08521e-22 	1.53186e-05 	1.62739e-24 	1.4314e-05
1.98851 	1.41215e-05 	2.04244e-06 	4.25127e-22 	1.52442e-05 	2.86572e-24 	1.42324e-05
1.99359 	1.40418e-05 	1.98827e-06 	4.41732e-22 	1.51697e-05 	4.10404e-24 	1.41508e-05
1.99866 	1.39622e-05 	1.9341e-06 	4.58338e-22 	1.50952e-05 	5.34237e-24 	1.40692e-05
2.00374 	1.38825e-05 	1.87993e-06 	4.74943e-22 	1.50207e-05 	6.5807e-24 	1.39877e-05
2.00881 	1.38029e-05 	1.82575e-06 	4.91549e-22 	1.49463e-05 	7.81902e-24 	1.39061e-05
2.01389 	1.37232e-05 	1.77158e-06 	5.08154e-22 	1.48718e-05 	9.05735e-24 	1.38245e-05
2.01896 	1.36457e-05 	1.72331e-06 	5.19118e-22 	1.47982e-05 	1.01612e-23 	1.37455e-05
2.02404 	1.35771e-05 	1.70025e-06 	5.05974e-22 	1.47285e-05 	1.06902e-23 	1.36774e-05
2.02911 	1.35084e-05 	1.6772e-06 	4.9283e-22 	1.46587e-05 	1.12193e-23 	1.36093e-05
2.03419 	1.34398e-05 	1.65414e-06 	4.79686e-22 	1.4589e-05 	1.17483e-23 	1.35412e-05
2.03926 	1.33712e-05 	1.63108e-06 	4.66542e-22 	1.45192e-05 	1.22774e-23 	1.34731e-05
2.04434 	1.33025e-05 	1.60803e-06 	4.53398e-22 	1.44495e-05 	1.28064e-23 	1.34049e-05
2.04941 	1.32339e-05 	1.58497e-06 	4.40254e-22 	1.43797e-05 	1.33355e-23 	1.33368e-05
2.05449 	1.31653e-05 	1.56192e-06 	4.27109e-22 	1.431e-05 	1.38645e-23 	1.32687e-05
2.05956 	1.30966e-05 	1.53886e-06 	4.13965e-22 	1.42402e-05 	1.43936e-23 	1.32006e-05
2.06464 	1.3028e-05 	1.5158e-06 	4.00821e-22 	1.41704e-05 	1.49227e-23 	1.31325e-05
2.06971 	1.29594e-05 	1.49275e-06 	3.87677e-22 	1.41007e-05 	1.54517e-23 	1.30644e-05
2.07479 	1.28907e-05 	1.46969e-06 	3.74533e-22 	1.40309e-05 	1.59808e-23 	1.29963e-05
2.07986 	1.28221e-05 	1.44663e-06 	3.61389e-22 	1.39612e-05 	1.65098e-23 	1.29282e-05
2.08494 	1.27535e-05 	1.42358e-06 	3.48244e-22 	1.38914e-05 	1.70389e-23 	1.28601e-05
2.09002 	1.26848e-05 	1.40052e-06 	3.351e-22 	1.38217e-05 	1.75679e-23 	1.2792e-05
2.09509 	1.26162e-05 	1.37746e-06 	3.21956e-22 	1.37519e-05 	1.8097e-23 	1.27239e-05
2.10017 	1.25476e-05 	1.35441e-06 	3.08812e-22 	1.36822e-05 	1.8626e-23 	1.26558e-05
2.10524 	1.2479e-05 	1.33135e-06 	2.95668e-22 	1.36124e-05 	1.91551e-23 	1.25876e-05
2.11032 	1.24103e-05 	1.30829e-06 	2.82524e-22 	1.35427e-05 	1.96841e-23 	1.25195e-05
2.11539 	1.23417e-05 	1.28524e-06 	2.69379e-22 	1.34729e-05 	2.02132e-23 	1.24514e-05
2.12047 	1.22731e-05 	1.26218e-06 	2.56235e-22 	1.34032e-05 	2.07422e-23 	1.23833e-05
2.12554 	1.22044e-05 	1.23913e-06 	2.43091e-22 	1.33334e-05 	2.12713e-23 	1.23152e-05
